event_id,video,track_id,frame,crop_uri,crop_width,crop_height,brightness_mean,contrast_std,laplacian_blur_var,openvino_type,openvino_type_confidence,openvino_type_margin,openvino_color_ftr,openvino_color_confidence,openvino_color_margin,heuristic_color_ftr,heuristic_color_confidence,vattr_body_label,vattr_ftr_type,vattr_confidence,vattr_margin,fused_type,fused_type_confidence,type_fusion_note,fused_color,fused_color_confidence,color_fusion_note,warnings
EVT-TRK-EXP-001-video_1-TRK-001,video_1.mp4,TRK-001,282,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_1-TRK-001_TRK-001_frame_000282_target_roi.jpg,1738,1407,18.477,16.035,5.454,car,0.995117,0.990173,siyah,0.568848,0.280518,siyah,0.612,mpv,minibus,0.974972,0.96322,minibus,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_1-TRK-001,video_1.mp4,TRK-001,313,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_1-TRK-001_TRK-001_frame_000313_target_roi.jpg,1338,1272,18.099,15.791,6.552,truck,0.616211,0.373047,gri,0.368164,0.020996,siyah,0.612,mpv,minibus,0.446371,0.054646,kamyon,0.505293,openvino_non_car_coarse_type_preferred,siyah,0.50184,hsv_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_1-TRK-001,video_1.mp4,TRK-001,344,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_1-TRK-001_TRK-001_frame_000344_target_roi.jpg,461,650,30.302,29.778,11.16,car,0.913574,0.829285,kirmizi,0.98877,0.982868,kahverengi,0.54,van,panelvan,0.74934,0.598995,panelvan,0.74934,vattr_body_style_preferred_for_car_subtype,kirmizi,0.850342,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,1,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000001_target_roi.jpg,1254,979,26.71,28.7,83.96,car,1.0,0.999881,siyah,0.576172,0.259033,siyah,0.612,suv,suv,0.759082,0.523791,suv,0.759082,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,32,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000032_target_roi.jpg,1282,1005,26.284,28.329,73.923,car,1.0,0.999958,siyah,0.545898,0.264893,siyah,0.612,van,panelvan,0.54567,0.127184,panelvan,0.381969,low_confidence_vattr_body_style_fallback,siyah,0.692,openvino_hsv_agree,vehicle_type_low_confidence
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,63,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000063_target_roi.jpg,1340,1049,25.975,28.271,61.558,car,0.999023,0.998219,siyah,0.362305,0.025879,siyah,0.612,suv,suv,0.893638,0.789402,suv,0.893638,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,95,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000095_target_roi.jpg,1475,1147,26.845,29.18,48.581,car,1.0,0.999916,siyah,0.527832,0.256104,siyah,0.612,suv,suv,0.997368,0.995667,suv,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,126,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000126_target_roi.jpg,1744,1337,28.647,31.303,38.441,car,1.0,0.999989,kirmizi,0.509766,0.12793,siyah,0.612,suv,suv,0.71448,0.457505,suv,0.71448,vattr_body_style_preferred_for_car_subtype,siyah,0.50184,hsv_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,157,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000157_target_roi.jpg,2009,1529,29.29,33.857,25.556,car,1.0,0.999994,kirmizi,0.596191,0.355347,siyah,0.612,suv,suv,0.726016,0.569656,suv,0.726016,vattr_body_style_preferred_for_car_subtype,kirmizi,0.512724,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,188,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000188_target_roi.jpg,2538,1609,28.624,36.004,20.192,car,1.0,0.999983,siyah,0.586914,0.221191,siyah,0.612,suv,suv,0.876036,0.759821,suv,0.876036,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,219,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000219_target_roi.jpg,2524,1570,19.981,15.59,5.895,car,0.993652,0.987366,mavi,0.740723,0.594849,siyah,0.612,combi,sedan,0.715252,0.484898,sedan,0.715252,vattr_body_style_preferred_for_car_subtype,mavi,0.637022,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement|vattr_combi_mapping_ambiguous
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,250,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000250_target_roi.jpg,2315,1498,23.227,26.652,7.401,car,0.97998,0.960953,siyah,0.662598,0.428223,siyah,0.612,mpv,minibus,0.974908,0.949864,minibus,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.742598,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,281,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000281_target_roi.jpg,1945,1348,18.408,16.174,4.852,car,0.990234,0.980827,mavi,0.340332,0.009277,siyah,0.612,mpv,minibus,0.797359,0.689003,minibus,0.797359,vattr_body_style_preferred_for_car_subtype,siyah,0.50184,hsv_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,282,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000282_target_roi.jpg,1945,1348,18.326,16.019,5.463,car,0.988281,0.976952,siyah,0.427002,0.096924,siyah,0.612,mpv,minibus,0.780883,0.70497,minibus,0.780883,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,313,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000313_target_roi.jpg,1571,1259,19.013,16.423,5.369,car,0.976074,0.958847,siyah,0.495361,0.209717,siyah,0.612,mpv,minibus,0.551847,0.399831,minibus,0.551847,vattr_body_style_preferred_for_car_subtype,siyah,0.692,openvino_hsv_agree,
EVT-TRK-EXP-001-video_2-TRK-001,video_2.mp4,TRK-001,344,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_2-TRK-001_TRK-001_frame_000344_target_roi.jpg,449,453,37.929,28.486,3.49,truck,0.524902,0.099854,kirmizi,0.987305,0.979797,kahverengi,0.54,mpv,minibus,0.545873,0.105608,minibus,0.382111,low_confidence_vattr_body_style_fallback,kirmizi,0.849082,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement|vehicle_type_low_confidence
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,1,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000001_target_roi.jpg,434,373,42.449,34.591,56.655,truck,0.984863,0.974922,mavi,0.60498,0.260254,siyah,0.612,van,panelvan,0.567866,0.185946,kamyon,0.807588,openvino_non_car_coarse_type_preferred,mavi,0.520283,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,27,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000027_target_roi.jpg,462,363,39.261,36.821,75.423,car,0.914551,0.858765,mavi,0.499756,0.212646,siyah,0.612,mpv,minibus,0.76272,0.643179,minibus,0.76272,vattr_body_style_preferred_for_car_subtype,siyah,0.50184,hsv_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,53,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000053_target_roi.jpg,527,412,36.98,34.356,59.21,truck,0.988281,0.979286,siyah,0.992188,0.987698,siyah,0.612,hatchback,hatchback,0.766641,0.656712,kamyon,0.81039,openvino_non_car_coarse_type_preferred,siyah,0.95,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,79,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000079_target_roi.jpg,617,474,31.112,30.626,60.202,car,0.88623,0.782043,siyah,0.989258,0.983261,siyah,0.612,van,panelvan,0.644048,0.467504,panelvan,0.644048,vattr_body_style_preferred_for_car_subtype,siyah,0.95,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,105,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000105_target_roi.jpg,697,600,34.477,30.072,43.483,car,0.54541,0.147949,mavi,0.904297,0.837769,siyah,0.612,suv,suv,0.373178,0.078664,sedan,0.299976,openvino_coarse_car_fallback,mavi,0.777695,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement|vehicle_type_coarse_fallback
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,131,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000131_target_roi.jpg,754,652,33.652,32.439,48.842,car,0.768555,0.598389,siyah,0.686523,0.404785,siyah,0.612,van,panelvan,0.957364,0.927799,panelvan,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.766523,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,157,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000157_target_roi.jpg,1197,914,26.104,29.8,42.086,car,0.999023,0.998461,siyah,0.837402,0.678833,siyah,0.612,van,panelvan,0.991767,0.985134,panelvan,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.917402,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,183,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000183_target_roi.jpg,1569,1109,27.867,32.369,22.88,car,1.0,0.999955,siyah,0.876953,0.780457,siyah,0.612,van,panelvan,0.988767,0.981013,panelvan,0.92,vattr_body_style_preferred_for_car_subtype,siyah,0.95,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,209,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000209_target_roi.jpg,2345,1625,30.466,36.134,14.145,car,1.0,0.999998,siyah,0.614258,0.254395,siyah,0.612,suv,suv,0.844599,0.716776,suv,0.844599,vattr_body_style_preferred_for_car_subtype,siyah,0.694258,openvino_hsv_agree,
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,214,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000214_target_roi.jpg,2506,1604,30.384,37.205,10.992,car,1.0,0.999999,siyah,0.935547,0.90094,siyah,0.612,hatchback,hatchback,0.467824,0.074188,hatchback,0.327477,low_confidence_vattr_body_style_fallback,siyah,0.95,openvino_hsv_agree,vehicle_type_low_confidence
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,235,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000235_target_roi.jpg,2469,1504,23.579,23.504,3.039,car,0.991211,0.986477,gri,0.736328,0.615173,siyah,0.612,mpv,minibus,0.879888,0.76188,minibus,0.879888,vattr_body_style_preferred_for_car_subtype,gri,0.633242,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,261,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000261_target_roi.jpg,2102,1346,19.41,15.274,2.222,truck,0.621582,0.246094,mavi,0.796875,0.690674,siyah,0.612,van,panelvan,0.715714,0.577216,kamyon,0.509697,openvino_non_car_coarse_type_preferred,mavi,0.685312,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
EVT-TRK-EXP-001-video_3-TRK-002,video_3.mp4,TRK-002,287,runs/_archive/plate_ocr_v1_POCR-EXP-001-target-roi-crops/sample_frames/EVT-TRK-EXP-001-video_3-TRK-002_TRK-002_frame_000287_target_roi.jpg,950,853,26.197,23.529,2.847,car,0.999512,0.999231,kirmizi,0.936035,0.90535,siyah,0.72,mpv,minibus,0.673335,0.505679,minibus,0.673335,vattr_body_style_preferred_for_car_subtype,kirmizi,0.80499,openvino_preferred_after_disagreement,openvino_hsv_color_disagreement
