video,frame_idx,timestamp_sec,pred_label,pred_confidence,expected_label,expected_match,prob_driver_cabin_visible,prob_not_cabin_view
video_1.mp4,285,5.7,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_1.mp4,290,5.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,295,5.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,300,6.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,305,6.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,310,6.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,315,6.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,320,6.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,325,6.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,330,6.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,335,6.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,340,6.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,345,6.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,350,7.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,355,7.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,360,7.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,365,7.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,370,7.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,375,7.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,380,7.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,385,7.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,390,7.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,395,7.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,400,8.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,405,8.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,410,8.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,415,8.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_1.mp4,420,8.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,0,0.0,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,5,0.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,10,0.2,not_cabin_view,1.0,not_cabin_view,True,1e-06,1.0
video_2.mp4,15,0.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,20,0.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,25,0.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,30,0.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,35,0.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,40,0.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,45,0.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,50,1.0,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,55,1.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,60,1.2,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,65,1.3,not_cabin_view,0.999997,not_cabin_view,True,2e-06,0.999997
video_2.mp4,70,1.4,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,75,1.5,not_cabin_view,0.999997,not_cabin_view,True,3e-06,0.999997
video_2.mp4,80,1.6,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,85,1.7,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,90,1.8,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,95,1.9,not_cabin_view,0.999997,not_cabin_view,True,3e-06,0.999997
video_2.mp4,100,2.0,not_cabin_view,0.999997,not_cabin_view,True,3e-06,0.999997
video_2.mp4,105,2.1,not_cabin_view,0.999997,not_cabin_view,True,3e-06,0.999997
video_2.mp4,110,2.2,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,115,2.3,not_cabin_view,0.999997,not_cabin_view,True,3e-06,0.999997
video_2.mp4,120,2.4,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,125,2.5,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,130,2.6,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,135,2.7,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,140,2.8,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,145,2.9,not_cabin_view,0.999994,not_cabin_view,True,6e-06,0.999994
video_2.mp4,150,3.0,not_cabin_view,0.999989,not_cabin_view,True,1.1e-05,0.999989
video_2.mp4,155,3.1,not_cabin_view,0.999994,not_cabin_view,True,6e-06,0.999994
video_2.mp4,160,3.2,not_cabin_view,0.999995,not_cabin_view,True,5e-06,0.999995
video_2.mp4,165,3.3,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,170,3.4,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,175,3.5,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,180,3.6,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,185,3.7,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,190,3.8,not_cabin_view,0.99999,not_cabin_view,True,1e-05,0.99999
video_2.mp4,195,3.9,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,200,4.0,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,205,4.1,not_cabin_view,0.999994,not_cabin_view,True,6e-06,0.999994
video_2.mp4,210,4.2,not_cabin_view,0.999995,not_cabin_view,True,5e-06,0.999995
video_2.mp4,215,4.3,not_cabin_view,0.999993,not_cabin_view,True,7e-06,0.999993
video_2.mp4,220,4.4,not_cabin_view,0.999994,not_cabin_view,True,6e-06,0.999994
video_2.mp4,225,4.5,not_cabin_view,0.999991,not_cabin_view,True,9e-06,0.999991
video_2.mp4,230,4.6,not_cabin_view,0.999983,not_cabin_view,True,1.7e-05,0.999983
video_2.mp4,235,4.7,not_cabin_view,0.999972,not_cabin_view,True,2.8e-05,0.999972
video_2.mp4,240,4.8,not_cabin_view,0.99996,not_cabin_view,True,4e-05,0.99996
video_2.mp4,245,4.9,not_cabin_view,0.99997,not_cabin_view,True,3e-05,0.99997
video_2.mp4,250,5.0,not_cabin_view,0.999979,not_cabin_view,True,2.1e-05,0.999979
video_2.mp4,255,5.1,not_cabin_view,0.999991,not_cabin_view,True,9e-06,0.999991
video_2.mp4,260,5.2,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,265,5.3,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_2.mp4,270,5.4,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,275,5.5,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,280,5.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,285,5.7,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,290,5.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,295,5.9,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,300,6.0,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_2.mp4,305,6.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,310,6.2,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_2.mp4,315,6.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,320,6.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,325,6.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,330,6.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,335,6.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,340,6.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,345,6.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,350,7.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,355,7.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,360,7.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,365,7.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,370,7.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,375,7.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,380,7.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,385,7.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,390,7.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,395,7.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,400,8.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,405,8.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,410,8.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,415,8.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,420,8.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,425,8.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,430,8.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,435,8.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,440,8.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,445,8.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,450,9.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_2.mp4,455,9.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,0,0.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,5,0.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,10,0.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,15,0.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,20,0.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,25,0.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,30,0.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,35,0.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,40,0.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,45,0.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,50,1.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,55,1.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,60,1.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,65,1.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,70,1.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,75,1.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,80,1.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,85,1.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,90,1.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,95,1.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,100,2.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,105,2.1,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,110,2.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,115,2.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,120,2.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,125,2.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,130,2.6,not_cabin_view,1.0,not_cabin_view,True,1e-06,1.0
video_3.mp4,135,2.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,140,2.8,not_cabin_view,1.0,not_cabin_view,True,1e-06,1.0
video_3.mp4,145,2.9,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,150,3.0,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,155,3.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,160,3.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,165,3.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,170,3.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,175,3.5,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,180,3.6,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,185,3.7,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,190,3.8,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_3.mp4,195,3.9,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,200,4.0,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,205,4.1,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_3.mp4,210,4.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,215,4.3,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,220,4.4,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,225,4.5,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_3.mp4,230,4.6,not_cabin_view,0.999995,not_cabin_view,True,6e-06,0.999995
video_3.mp4,235,4.7,not_cabin_view,0.999967,not_cabin_view,True,3.3e-05,0.999967
video_3.mp4,240,4.8,not_cabin_view,0.99997,not_cabin_view,True,3e-05,0.99997
video_3.mp4,245,4.9,not_cabin_view,0.999992,not_cabin_view,True,8e-06,0.999992
video_3.mp4,250,5.0,not_cabin_view,0.999996,not_cabin_view,True,4e-06,0.999996
video_3.mp4,255,5.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,260,5.2,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,265,5.3,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_3.mp4,270,5.4,not_cabin_view,0.999998,not_cabin_view,True,2e-06,0.999998
video_3.mp4,275,5.5,not_cabin_view,1.0,not_cabin_view,True,1e-06,1.0
video_3.mp4,280,5.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,285,5.7,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,290,5.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,295,5.9,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,300,6.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,305,6.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,310,6.2,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,315,6.3,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,320,6.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,325,6.5,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,330,6.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,335,6.7,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,340,6.8,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,345,6.9,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,350,7.0,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,355,7.1,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,360,7.2,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,365,7.3,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,370,7.4,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
video_3.mp4,375,7.5,not_cabin_view,0.999999,not_cabin_view,True,1e-06,0.999999
video_3.mp4,380,7.6,not_cabin_view,1.0,not_cabin_view,True,0.0,1.0
